image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/120999/70234__AST_IM_20240629_143609.jpeg,True,120999,253,Trail Bridge,"Horizontal planking over 4 4x8’s spanning the water channel, with railing.",70234,AST_IM_20240629_143609.jpeg,,,Timber,,No,,11.0,,,Timber,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/121497/71855__AST_IM_20240731_200314.jpeg,True,121497,253,Trail Bridge,Boardwalk - 6x6 stringers 2x6 and 2x4 decking. Approx 10 feet,71855,AST_IM_20240731_200314.jpeg,Timber,Beam,Timber,,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/121500/71873__AST_IM_20240801_155319.jpeg,True,121500,253,Trail Bridge,Cedar 2m high x 7m long,71873,AST_IM_20240801_155319.jpeg,Timber,Beam,Timber,2.0,,,7.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),medium (1.2-5m),
data/citywide/images/253/121500/84482__AST_EX_20250707_111945.jpeg,True,121500,253,Trail Bridge,Cedar 2m high x 7m long,84482,AST_EX_20250707_111945.jpeg,Timber,Beam,Timber,2.0,,,7.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),medium (1.2-5m),
data/citywide/images/253/121504/71880__AST_IM_20240801_152050.jpeg,True,121504,253,Trail Bridge,"Cedar 12m , 3m high",71880,AST_IM_20240801_152050.jpeg,Timber,Beam,Timber,4.0,,,12.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/121504/76449__AST_EX_20241028_161021.jpeg,True,121504,253,Trail Bridge,"Cedar 12m , 3m high",76449,AST_EX_20241028_161021.jpeg,Timber,Beam,Timber,4.0,,,12.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/121504/84484__AST_EX_20250707_094322.jpeg,True,121504,253,Trail Bridge,"Cedar 12m , 3m high",84484,AST_EX_20250707_094322.jpeg,Timber,Beam,Timber,4.0,,,12.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/121595/71986__AST_IM_20240803_091351.jpeg,True,121595,253,Trail Bridge,"Over creek, 4 logs, 6m long",71986,AST_IM_20240803_091351.jpeg,Timber,,Timber,,,No railings,6.0,,,Timber,,0.75,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/121689/72423__Boardwalk_to_Tent_Pad_3.jpg,True,121689,253,Trail Bridge,"8' treated wood stringers with repurposed 3""x8""x2' boards",72423,Boardwalk to Tent Pad 3.jpg,,,Timber,,,,3.0,,,Timber,,1.2,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/121696/72447__Oliver_Trail_Bridge.jpg,True,121696,253,Trail Bridge,"Wood deck and stringers, 8m",72447,Oliver_Trail_Bridge.jpg,,Beam,Timber,,,,8.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/121755/72663__AST_IM_20240815_124809.jpeg,True,121755,253,Trail Bridge,"2x6 decking
4x4 sills
10ft long",72663,AST_IM_20240815_124809.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/121796/72667__AST_EX_20240817_151301.jpeg,True,121796,253,Trail Bridge,Kaslo Lk. Camp bridge to tenting area,72667,AST_EX_20240817_151301.jpeg,,Beam,Timber,,Yes,No railings,3.0,Timber/Wood,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122034/73476__AST_IM_20240913_123903.jpeg,True,122034,253,Trail Bridge,"3 @ 4 x 10 joists, with 2x 6 decking, Gabian basket on both ends, rail on one side, length: 7 m x 4 ft",73476,AST_IM_20240913_123903.jpeg,Gabions,Beam,Timber,,,,7.0,,,,,1.3,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/122034/73479__AST_IM_20240913_123829.jpeg,True,122034,253,Trail Bridge,"3 @ 4 x 10 joists, with 2x 6 decking, Gabian basket on both ends, rail on one side, length: 7 m x 4 ft",73479,AST_IM_20240913_123829.jpeg,Gabions,Beam,Timber,,,,7.0,,,,,1.3,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/122178/73784__AST_IM_20240823_131821.jpeg,True,122178,253,Trail Bridge,a Bridge at Jade Falls Trail,73784,AST_IM_20240823_131821.jpeg,,,Timber,,,No railings,5.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122034/73482__AST_IM_20240913_123852.jpeg,True,122034,253,Trail Bridge,"3 @ 4 x 10 joists, with 2x 6 decking, Gabian basket on both ends, rail on one side, length: 7 m x 4 ft",73482,AST_IM_20240913_123852.jpeg,Gabions,Beam,Timber,,,,7.0,,,,,1.3,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/122180/73783__AST_IM_20240823_132057.jpeg,True,122180,253,Trail Bridge,,73783,AST_IM_20240823_132057.jpeg,,,,,,,4.0,,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122183/73759__AST_IM_20240823_140341.jpeg,True,122183,253,Trail Bridge,,73759,AST_IM_20240823_140341.jpeg,,,,,,,2.0,,,,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122184/73782__AST_IM_20240823_133610.jpeg,True,122184,253,Trail Bridge,,73782,AST_IM_20240823_133610.jpeg,,,Timber,,,,4.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/122223/74111__AST_IM_20240727_124826.jpeg,True,122223,253,Trail Bridge,"21 ft in length, salvaged wood and spiral nails used. Significant decay",74111,AST_IM_20240727_124826.jpeg,Timber,Beam,Timber,,,No railings,6.4,,,Timber,,,True,medium (6-20m),,,
data/citywide/images/253/122244/74175__AST_IM_20240802_153001.jpeg,True,122244,253,Trail Bridge,16 foot by 4 ft bridge with railings ,74175,AST_IM_20240802_153001.jpeg,,Beam,Timber,,,,5.0,,,Timber,,1.3,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122439/74685__AST_IM_20240926_093719.jpeg,True,122439,253,Trail Bridge,"Steel Bridge with Aluminum Railing, Steel Cables and Cedar Decking ",74685,AST_IM_20240926_093719.jpeg,Gabions,Beam,Timber,,,,6.0,,,Steel,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/122263/74186__AST_IM_20240913_112357.jpeg,True,122263,253,Trail Bridge,Bridge  rough cut 2x6 on 4x8 rough cut stringers ,74186,AST_IM_20240913_112357.jpeg,,Beam,Timber,,,No railings,7.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/122441/74684__AST_IM_20240926_095659.jpeg,True,122441,253,Trail Bridge,"Steel Bridge w/ Aluminum Handrails, Cables and Cedar Decking",74684,AST_IM_20240926_095659.jpeg,Concrete,Beam,Timber,,,,4.0,,,Steel,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122444/74688__AST_IM_20240926_094912.jpeg,True,122444,253,Trail Bridge,Steel Bridge with Concrete Abutments and Cedar Decking,74688,AST_IM_20240926_094912.jpeg,Concrete,Beam,Timber,,,No railings,2.5,,,Steel,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122445/74683__AST_IM_20240926_095929.jpeg,True,122445,253,Trail Bridge,Steel Bridge with Concrete Abutments and Cedar Decking,74683,AST_IM_20240926_095929.jpeg,Concrete,Beam,Timber,,,,4.0,,,Steel,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122442/74687__AST_IM_20240926_095427.jpeg,True,122442,253,Trail Bridge,"teel Bridge w/ Aluminum Handrails, Cables and Cedar Decking",74687,AST_IM_20240926_095427.jpeg,Concrete,Beam,Timber,,,,3.0,,,Steel,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/122828/75902__AST_IM_20241023_134618.jpeg,True,122828,253,Trail Bridge,Sharp to wee sandy bridge 2,75902,AST_IM_20241023_134618.jpeg,Timber,Beam,Timber,0.5,,No railings,9.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),low (<1.2m),
data/citywide/images/253/122828/75923__AST_IM_20241023_134601.jpeg,True,122828,253,Trail Bridge,Sharp to wee sandy bridge 2,75923,AST_IM_20241023_134601.jpeg,Timber,Beam,Timber,0.5,,No railings,9.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),low (<1.2m),
data/citywide/images/253/122825/75972__AST_IM_20241022_154942.jpeg,True,122825,253,Trail Bridge,Trail bridge where rebar in rock was,75972,AST_IM_20241022_154942.jpeg,Timber,,,,,No railings,4.0,,,Timber,,,True,short (<6m),,,
data/citywide/images/253/122981/77760__IMG_3038.JPG,True,122981,253,Trail Bridge,"8x8 pressure treated sill on concrete blocks, 24' doug fir stringers, yellow cedar deck, posts, railing, earth ramp for bikes & strollers",77760,IMG_3038.JPG,Concrete,Beam,Timber,,No,,7.3,Timber/Wood,,Timber,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/122999/76745__AST_IM_20241031_162559.jpeg,True,122999,253,Trail Bridge,Natural cedar log crossing with added rope railing and approaches - rustic,76745,AST_IM_20241031_162559.jpeg,,Fallen Tree,,2.0,,,15.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/122830/75911__AST_IM_20241024_101300.jpeg,True,122830,253,Trail Bridge,Nemo loop trail bridge ,75911,AST_IM_20241024_101300.jpeg,Timber,Beam,Timber,0.5,,No railings,2.0,,,Timber,,0.3,True,short (<6m),narrow (<0.9m),low (<1.2m),
data/citywide/images/253/123139/77012__AST_IM_20241106_135933.jpeg,True,123139,253,Trail Bridge,3m x 1.06 m | 2x8 Red Cedar decking | 3  4 x 6 Cedar Stringers | No Abutments,77012,AST_IM_20241106_135933.jpeg,,Beam,Timber,,,,3.0,,,Timber,,1.06,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/123159/77035__AST_IM_20241106_142126.jpeg,True,123159,253,Trail Bridge,Steel I beam bridge. . 3m ramps on either side. 10m bridge 3 m wide,77035,AST_IM_20241106_142126.jpeg,Timber,Beam,Timber,,,No railings,16.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123159/77033__AST_IM_20241106_142139.jpeg,True,123159,253,Trail Bridge,Steel I beam bridge. . 3m ramps on either side. 10m bridge 3 m wide,77033,AST_IM_20241106_142139.jpeg,Timber,Beam,Timber,,,No railings,16.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123159/77039__AST_IM_20241106_142113.jpeg,True,123159,253,Trail Bridge,Steel I beam bridge. . 3m ramps on either side. 10m bridge 3 m wide,77039,AST_IM_20241106_142113.jpeg,Timber,Beam,Timber,,,No railings,16.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123161/77036__AST_IM_20241106_135331.jpeg,True,123161,253,Trail Bridge,Bridge on steel i beams with railings.,77036,AST_IM_20241106_135331.jpeg,Timber,Beam,Timber,,,,10.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123161/77041__AST_IM_20241106_135425.jpeg,True,123161,253,Trail Bridge,Bridge on steel i beams with railings.,77041,AST_IM_20241106_135425.jpeg,Timber,Beam,Timber,,,,10.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123161/77042__AST_IM_20241106_135442.jpeg,True,123161,253,Trail Bridge,Bridge on steel i beams with railings.,77042,AST_IM_20241106_135442.jpeg,Timber,Beam,Timber,,,,10.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123161/77040__AST_IM_20241106_135341.jpeg,True,123161,253,Trail Bridge,Bridge on steel i beams with railings.,77040,AST_IM_20241106_135341.jpeg,Timber,Beam,Timber,,,,10.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123164/77034__AST_IM_20241106_140511.jpeg,True,123164,253,Trail Bridge,"10-12m long, 3m wide at approx 2km on west side of Loop. Ramp on and off bridge. New decking 2024. No railing",77034,AST_IM_20241106_140511.jpeg,Concrete,Beam,Timber,,,No railings,12.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123164/77043__AST_IM_20241106_140459.jpeg,True,123164,253,Trail Bridge,"10-12m long, 3m wide at approx 2km on west side of Loop. Ramp on and off bridge. New decking 2024. No railing",77043,AST_IM_20241106_140459.jpeg,Concrete,Beam,Timber,,,No railings,12.0,,,Steel,,3.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123182/77073__IMG_20240822_164713.jpg,True,123182,253,Trail Bridge,Bridge out of fallen tree and planks with railing on start of Flash lake loop,77073,IMG_20240822_164713.jpg,Timber,,Timber,,,,12.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123218/77390__Bridge_1_300_from_East__1_.JPG,True,123218,253,Trail Bridge,Rustic cedar board on log,77390,Bridge 1 300 from East (1).JPG,Timber,Beam,Timber,2.0,,,5.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/123218/77391__Bridge_1_300_from_East__2_.JPG,True,123218,253,Trail Bridge,Rustic cedar board on log,77391,Bridge 1 300 from East (2).JPG,Timber,Beam,Timber,2.0,,,5.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/123219/77190__AST_IM_20241107_133720.jpeg,True,123219,253,Trail Bridge,Rustic cedar board on log,77190,AST_IM_20241107_133720.jpeg,,Beam,Timber,1.0,,No railings,12.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/123352/77558__Bridge_3_400_from_East__1_.JPG,True,123352,253,Trail Bridge,Rustic timber,77558,Bridge 3 400 from East (1).JPG,Timber,Beam,Timber,1.0,,No railings,10.0,,,Timber,,3.0,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/123352/77559__Bridge_3_400_from_East__2_.JPG,True,123352,253,Trail Bridge,Rustic timber,77559,Bridge 3 400 from East (2).JPG,Timber,Beam,Timber,1.0,,No railings,10.0,,,Timber,,3.0,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/123310/77432__AST_IM_20241113_143720.jpeg,True,123310,253,Trail Bridge,1 railing cedar boardwalk approaches and decking onto natural log bridge across Haans Creek on Dover trail,77432,AST_IM_20241113_143720.jpeg,Timber,Fallen Tree,Timber,2.0,,,25.0,,,Timber,,1.0,True,long (>20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/123354/77561__Bridge_at_Property.jpg,True,123354,253,Trail Bridge,Rustic timber,77561,Bridge at Property.jpg,Timber,Beam,Timber,1.0,,No railings,8.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/123357/77551__MI_20241117_122249.jpg,True,123357,253,Trail Bridge,new fall 2023,77551,MI_20241117_122249.jpg,Concrete,Beam,Timber,,,,6.5,,,Steel,,1.3,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/123364/77573__Footbridge.jpg,True,123364,253,Trail Bridge,Wood construction,77573,Footbridge.jpg,,Beam,Timber,,,,8.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/123357/77550__MI_20241117_122320.jpg,True,123357,253,Trail Bridge,new fall 2023,77550,MI_20241117_122320.jpg,Concrete,Beam,Timber,,,,6.5,,,Steel,,1.3,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/123585/83723__AST_EX_20250619_110657.jpeg,True,123585,253,Trail Bridge,wood construction with concrete lock block abutments,83723,AST_EX_20250619_110657.jpeg,Concrete,Beam,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/123585/83741__AST_EX_20250619_110617.jpeg,True,123585,253,Trail Bridge,wood construction with concrete lock block abutments,83741,AST_EX_20250619_110617.jpeg,Concrete,Beam,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/123585/83730__AST_EX_20250619_110642.jpeg,True,123585,253,Trail Bridge,wood construction with concrete lock block abutments,83730,AST_EX_20250619_110642.jpeg,Concrete,Beam,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/124926/79619__BCPN-24-01A_19.jpg,True,124926,253,Trail Bridge,,79619,BCPN-24-01A 19.jpg,Concrete,Truss,Steel,,,,10.0,,,Aluminum,,,True,medium (6-20m),,,
data/citywide/images/253/124926/79618__New_Toboggan_Falls_bridge.JPG,True,124926,253,Trail Bridge,,79618,New Toboggan Falls bridge.JPG,Concrete,Truss,Steel,,,,10.0,,,Aluminum,,,True,medium (6-20m),,,
data/citywide/images/253/126564/85021__asset126564-2.jpg,True,126564,253,Trail Bridge,multi-span timbe bridge,85021,asset126564-2.jpg,Concrete,Beam,Timber,1.1,,,14.8,,,Concrete,,,True,medium (6-20m),,low (<1.2m),
data/citywide/images/253/126564/85020__asset126564.jpg,True,126564,253,Trail Bridge,multi-span timbe bridge,85020,asset126564.jpg,Concrete,Beam,Timber,1.1,,,14.8,,,Concrete,,,True,medium (6-20m),,low (<1.2m),
data/citywide/images/253/126721/85400__AST_IM_20250716_120422.jpeg,True,126721,253,Trail Bridge,Metal bridge over castle creek 400m up river from old bridge site ,85400,AST_IM_20250716_120422.jpeg,Gabions,Truss,Timber,2.0,,2 railings,24.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),medium (1.2-5m),
data/citywide/images/253/126709/85374__AST_IM_20250723_164003.jpeg,True,126709,253,Trail Bridge,Boardwalk - wood,85374,AST_IM_20250723_164003.jpeg,Timber,Other,Timber,,,No railings,2.0,,,Timber,,0.75,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/126721/85403__AST_IM_20250716_120324.jpeg,True,126721,253,Trail Bridge,Metal bridge over castle creek 400m up river from old bridge site ,85403,AST_IM_20250716_120324.jpeg,Gabions,Truss,Timber,2.0,,2 railings,24.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),medium (1.2-5m),
data/citywide/images/253/126721/85406__AST_IM_20250716_120341.jpeg,True,126721,253,Trail Bridge,Metal bridge over castle creek 400m up river from old bridge site ,85406,AST_IM_20250716_120341.jpeg,Gabions,Truss,Timber,2.0,,2 railings,24.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),medium (1.2-5m),
data/citywide/images/253/126721/85407__AST_IM_20250716_120405.jpeg,True,126721,253,Trail Bridge,Metal bridge over castle creek 400m up river from old bridge site ,85407,AST_IM_20250716_120405.jpeg,Gabions,Truss,Timber,2.0,,2 railings,24.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),medium (1.2-5m),
data/citywide/images/253/126737/85429__Parnasus_bridge.jpeg,True,126737,253,Trail Bridge,Wooden trail bridge with two Gabion baskets & 6 small concrete footings,85429,Parnasus bridge.jpeg,Gabions,Beam,Timber,1.0,,No railings,15.0,,,Timber,,0.75,True,medium (6-20m),narrow (<0.9m),low (<1.2m),
data/citywide/images/253/126740/87075__Bridge4.jpg,True,126740,253,Trail Bridge,Wooden bridge on Deer Pt trail,87075,Bridge4.jpg,Timber,Beam,Timber,2.0,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126740/87076__Bridge_4_Deer_Pt_trail.jpeg,True,126740,253,Trail Bridge,Wooden bridge on Deer Pt trail,87076,Bridge 4 Deer Pt trail.jpeg,Timber,Beam,Timber,2.0,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126779/85619__AST_IM_20250730_115639.jpeg,True,126779,253,Trail Bridge,,85619,AST_IM_20250730_115639.jpeg,,Truss,Steel,2.0,,,5.0,,,Steel,,1.0,True,short (<6m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126774/85613__AST_IM_20250730_124302.jpeg,True,126774,253,Trail Bridge,,85613,AST_IM_20250730_124302.jpeg,Gabions,Truss,Steel,6.0,,,15.0,,,Steel,,1.0,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/126779/85621__AST_IM_20250730_115624.jpeg,True,126779,253,Trail Bridge,,85621,AST_IM_20250730_115624.jpeg,,Truss,Steel,2.0,,,5.0,,,Steel,,1.0,True,short (<6m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126793/85668__AST_IM_20250730_120723.jpeg,True,126793,253,Trail Bridge,"2 railings, aluminum sill for abutments ",85668,AST_IM_20250730_120723.jpeg,Aluminum Sill Fill,Truss,Steel,2.65,,,9.6,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126799/85661__AST_IM_20250730_142934.jpeg,True,126799,253,Trail Bridge,Aluminum sill on till abutments,85661,AST_IM_20250730_142934.jpeg,Aluminum Sill Fill,Truss,,1.7,,,15.4,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126801/85645__AST_IM_20250730_143332.jpeg,True,126801,253,Trail Bridge,,85645,AST_IM_20250730_143332.jpeg,Gabions,Truss,Aluminum,3.9,,,13.7,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126801/85662__AST_IM_20250730_143348.jpeg,True,126801,253,Trail Bridge,,85662,AST_IM_20250730_143348.jpeg,Gabions,Truss,Aluminum,3.9,,,13.7,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/126803/85659__AST_IM_20250730_145101.jpeg,True,126803,253,Trail Bridge,,85659,AST_IM_20250730_145101.jpeg,Timber,Truss,Aluminum,0.55,,,8.5,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),low (<1.2m),
