,File Name,Asset ID,Description,Decking Material,Fall Height (m),Has Edge Guard,Has Pedestrian Railing,Length (m),length measure by staff,Structure Material,Width (m)
1838,AST_IM_20230817_145751.jpeg,117589,"25m of 0.45m wide boardwalk in 2 discrete sections separated by about 10 meters. Includes long steps, but not ""stairs"", just tiered boardwalk.",Timber,-1.0,No,No railings,,False,Timber,0.5
1839,AST_IM_20230803_081237.jpeg,117593,60m in length,Timber,-1.0,,,,False,,1.0
1840,AST_IM_20230803_081143.jpeg,117593,60m in length,Timber,-1.0,,,,False,,1.0
1841,AST_IM_20230803_081816.jpeg,117594,70m in length,Timber,-1.0,,,,False,,1.0
1842,AST_IM_20230803_081904.jpeg,117594,70m in length,Timber,-1.0,,,,False,,1.0
1843,AST_IM_20230803_081858.jpeg,117594,70m in length,Timber,-1.0,,,,False,,1.0
1844,AST_IM_20230803_081458.jpeg,117595,8m in length,Timber,-1.0,,,,False,,1.0
1845,AST_IM_20230803_081957.jpeg,117596,6m in length,Timber,-1.0,,,,False,,1.0
1846,AST_IM_20230803_082348.jpeg,117598,12m length,Timber,-1.0,,,,False,,1.0
1847,AST_IM_20230803_082140.jpeg,117600,21m in length,Timber,-1.0,,,,False,,1.0
1848,AST_IM_20230803_081053.jpeg,117601,5m in length,Timber,-1.0,,,,False,,1.0
1849,AST_IM_20230803_081533.jpeg,117604,8m in length,,-1.0,,,,False,,
1850,AST_IM_20230803_081612.jpeg,117604,8m in length,,-1.0,,,,False,,
1851,AST_IM_20230803_082029.jpeg,117608,5m in length,Timber,-1.0,No,,,False,,1.0
1852,AST_IM_20230803_081723.jpeg,117609,15m in length,,-1.0,,,,False,,
1853,AST_IM_20230803_081741.jpeg,117609,15m in length,,-1.0,,,,False,,
1854,AST_IM_20230903_113221.jpeg,117773,Should be decommissioned. ~30ft long,Timber,-1.0,No,No railings,,False,Timber,0.5
1855,Cirque of Tarns boardwalk 2023.jpg,118086,11x 8' boardwalk,Timber,-1.0,No,No railings,,False,Timber,1.0
1856,AST_IM_20230927_121833.jpeg,118143,Boardwalk over Toboggan falls along Hargreaves Route,Timber,-1.0,,No railings,4.0,True,Timber,0.5
1857,AST_IM_20230927_134417.jpeg,118201,Temporary Aluminum bridge crossing Rum Creek. | Bridge measures 4.5m in length x 60cm wide. An additional 3 150cm sections are chained to tree across bridge.,Steel,-1.0,,No railings,4.0,True,Aluminum,0.65
1858,AST_IM_20230927_133359.jpeg,118201,Temporary Aluminum bridge crossing Rum Creek. | Bridge measures 4.5m in length x 60cm wide. An additional 3 150cm sections are chained to tree across bridge.,Steel,-1.0,,No railings,4.0,True,Aluminum,0.65
1859,AST_IM_20230928_111953.jpeg,118202,2nd Boardwalk from Spectrum Lake Trailhead - 25m x 30cm,Timber,-1.0,,No railings,25.0,True,Timber,0.3
1860,AST_IM_20230928_112004.jpeg,118202,2nd Boardwalk from Spectrum Lake Trailhead - 25m x 30cm,Timber,-1.0,,No railings,25.0,True,Timber,0.3
1861,AST_IM_20230928_112636.jpeg,118203,1st Boardwalk from trail head - 50m long x 30cm wide,Timber,-1.0,,No railings,50.0,True,Timber,0.3
1862,AST_IM_20230928_112650.jpeg,118203,1st Boardwalk from trail head - 50m long x 30cm wide,Timber,-1.0,,No railings,50.0,True,Timber,0.3
1863,AST_IM_20230928_112712.jpeg,118203,1st Boardwalk from trail head - 50m long x 30cm wide,Timber,-1.0,,No railings,50.0,True,Timber,0.3
1864,AST_IM_20231029_112115.jpeg,118516,Very old and rotting,Timber,-1.0,No,No railings,,False,Timber,1.0
1865,AST_IM_20231130_090222.jpeg,118758,3rd Smaller boardwalk on Oz. lake trail crossing moving water (not over Ozalenka Creek),Timber,-1.0,,No railings,2.0,True,Timber,0.1
1866,AST_IM_20231130_090232.jpeg,118758,3rd Smaller boardwalk on Oz. lake trail crossing moving water (not over Ozalenka Creek),Timber,-1.0,,No railings,2.0,True,Timber,0.1
1867,AST_IM_20231130_090033.jpeg,118759,2nd Boardwalk crossing Ozalenka Creek to access Ozalenka Lake Trail in provincial park. near Oz Cabin,Timber,-1.0,,No railings,3.0,True,Timber,1.0
1868,AST_IM_20231130_090045.jpeg,118759,2nd Boardwalk crossing Ozalenka Creek to access Ozalenka Lake Trail in provincial park. near Oz Cabin,Timber,-1.0,,No railings,3.0,True,Timber,1.0
1869,IMG_0198.JPG,118770,boardwalk from main kiosk junction to north shelter - replaced 2023,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1870,AST_IM_20231005_115854.jpeg,118804,boardwalk between 1km and 2 km markers.,Timber,-1.0,No,No railings,,False,Timber,0.5
1871,AST_IM_20231005_122437.jpeg,118805,between 2km and 4 km markers,Timber,-1.0,No,No railings,,False,Timber,1.0
1872,AST_IM_20231005_131853.jpeg,118807,boardwalk between 4km and 6km,Timber,-1.0,No,No railings,,False,Timber,0.3
1873,AST_EX_20260420_133507.jpeg,119715,"12ft by 3ft boardwalk across creek; constructed using two 12ft 4""x6"" cedar stringers with 2""x8"" cedar decking. Structure sits on 4 cement blocks, enforced using rebar.",,-1.0,,,,False,,
1874,AST_EX_20260420_133458.jpeg,119715,"12ft by 3ft boardwalk across creek; constructed using two 12ft 4""x6"" cedar stringers with 2""x8"" cedar decking. Structure sits on 4 cement blocks, enforced using rebar.",,-1.0,,,,False,,
1875,AST_IM_20240418_124416.jpeg,119715,"12ft by 3ft boardwalk across creek; constructed using two 12ft 4""x6"" cedar stringers with 2""x8"" cedar decking. Structure sits on 4 cement blocks, enforced using rebar.",,-1.0,,,,False,,
1876,AST_IM_20240524_103224.jpeg,120295,,Timber,0.0,No,No railings,6.0,True,Timber,1.0
1877,AST_IM_20240524_112746.jpeg,120296,,Timber,0.0,No,No railings,3.0,True,Timber,1.0
1878,AST_IM_20240524_110817.jpeg,120298,,Timber,0.0,No,TBD,5.0,True,Timber,1.0
1879,MI_20240606_110342.jpg,120520,"boardwalk 2.5 km from trailhead, past dewdney and whatcom junction",Timber,-1.0,Yes,No railings,,False,Timber,4.0
1880,AST_IM_20240607_104320.jpeg,120547,This boardwalk spans 5kms of the park and is in very poor rotten conditions,TBD,-1.0,No,No railings,,False,TBD,1.0
1881,AST_IM_20240607_104343.jpeg,120547,This boardwalk spans 5kms of the park and is in very poor rotten conditions,TBD,-1.0,No,No railings,,False,TBD,1.0
1882,AST_IM_20240607_104330.jpeg,120547,This boardwalk spans 5kms of the park and is in very poor rotten conditions,TBD,-1.0,No,No railings,,False,TBD,1.0
1883,AST_IM_20240605_134851.jpeg,120659,9m boardwalk 2 wide,Steel,-1.0,No,No railings,9.0,True,Timber,0.5
1884,AST_IM_20240606_094934.jpeg,120660,5m milled log boardwalk,Steel,-1.0,No,No railings,5.0,True,Timber,0.5
1885,AST_IM_20240605_134425.jpeg,120661,5m boardwalk 2 wide,Steel,-1.0,No,No railings,5.0,True,TBD,0.5
1886,AST_IM_20240605_125908.jpeg,120662,13m boardwalk. 2 wide.,Steel,-1.0,No,No railings,13.0,True,Timber,0.5
1887,AST_IM_20240605_125513.jpeg,120663,35m boardwalk. 2 6x6 wide.,Steel,-1.0,No,No railings,35.0,True,Timber,0.5
1888,AST_IM_20240605_132949.jpeg,120664,"16m boardwalk. Milled log for 12m, 2 wide timber 4m",Steel,-1.0,No,No railings,16.0,True,Timber,0.25
1889,AST_IM_20240606_091232.jpeg,120665,3m boardwalk 2 wide milled logs. Crossing creek. Sils and boardwalk rotting,Steel,-1.0,No,No railings,3.0,True,Timber,0.5
1890,AST_IM_20240605_124837.jpeg,120666,5m boardwalk,Steel,-1.0,No,No railings,5.0,True,Timber,0.25
1891,AST_IM_20240605_135351.jpeg,120667,3m boardwalk milled log,,-1.0,No,No railings,3.0,True,Timber,0.25
1892,AST_IM_20240605_135127.jpeg,120668,3m boardwalk milled log,TBD,-1.0,No,No railings,3.0,True,TBD,1.0
1893,AST_IM_20240605_131211.jpeg,120669,13m boardwalk. 2 wide,Steel,-1.0,No,No railings,13.0,True,Timber,0.5
1894,AST_IM_20240605_122822.jpeg,120670,3m boardwalk,Steel,-1.0,No,No railings,3.0,True,Timber,0.25
1895,AST_IM_20240605_133701.jpeg,120671,11m boardwalk 2 wide,Steel,-1.0,No,No railings,11.0,True,Timber,0.5
1896,AST_IM_20240605_143616.jpeg,120672,5m boardwalk 2 wide,Steel,-1.0,No,No railings,5.0,True,Timber,0.5
1897,AST_IM_20240605_125151.jpeg,120673,4m Boardwalk,Steel,-1.0,No,No railings,4.0,True,Timber,0.25
1898,AST_IM_20240605_123128.jpeg,120674,2m boardwalk,Steel,-1.0,No,No railings,2.0,True,TBD,0.25
1899,AST_IM_20240605_131708.jpeg,120675,6m boardwalk. 2 wide.,Steel,-1.0,No,No railings,6.0,True,Timber,0.5
1900,AST_IM_20240605_131941.jpeg,120676,10m boardwalk 2 wide,Steel,-1.0,No,No railings,10.0,True,Timber,0.5
1901,AST_IM_20240606_094526.jpeg,120677,18m milled log boardwalk,Steel,-1.0,No,No railings,18.0,True,Timber,0.5
1902,AST_IM_20240605_133421.jpeg,120678,13m boardwalk 2 wide,Steel,-1.0,No,No railings,13.0,True,Timber,0.5
1903,AST_IM_20240606_101521.jpeg,120679,4m boardwalk milled logs over creek,Steel,-1.0,No,No railings,4.0,True,Timber,0.5
1904,AST_IM_20240606_102256.jpeg,120680,6m boardwalk milled logs,Steel,-1.0,No,No railings,6.0,True,Timber,0.5
1905,AST_IM_20240606_103254.jpeg,120681,2x 3m boardwalk milled logs over creek,Steel,-1.0,No,No railings,6.0,True,Timber,0.5
1906,AST_IM_20240606_103629.jpeg,120682,11m milled log boardwalk,Steel,-1.0,No,No railings,11.0,True,TBD,0.25
1907,AST_IM_20240606_104352.jpeg,120683,5m milled log boardwalk no need for it,Steel,-1.0,No,No railings,5.0,True,Timber,0.25
1908,AST_IM_20240606_103931.jpeg,120684,"5m milled log boardwalk, no need for it",Steel,-1.0,No,No railings,5.0,True,Timber,0.25
1909,AST_IM_20240606_104609.jpeg,120685,7m boardwalk milled logs,Steel,-1.0,No,No railings,7.0,True,Timber,0.25
1910,AST_IM_20240606_105908.jpeg,120687,5m milled log boardwalk,Steel,-1.0,No,No railings,5.0,True,Timber,0.25
1911,AST_IM_20240606_105641.jpeg,120688,8m milled log boardwalk,Steel,-1.0,No,No railings,8.0,True,Timber,0.25
1912,AST_IM_20240606_130136.jpeg,120689,5m milled log boardwalk,Steel,-1.0,No,No railings,5.0,True,Timber,0.5
1913,AST_IM_20240606_133844.jpeg,120690,5m boardwalk milled log,,-1.0,No,No railings,5.0,True,Timber,0.25
1914,AST_IM_20240606_133438.jpeg,120691,7m milled log boardwalk,,-1.0,No,No railings,7.0,True,Timber,0.25
1915,AST_IM_20240606_110254.jpeg,120692,3m milled log boardwalk,Steel,-1.0,No,No railings,3.0,True,Timber,0.5
1916,AST_IM_20240606_134439.jpeg,120693,4m boardwalk milled log,,-1.0,No,No railings,4.0,True,Timber,0.5
1917,AST_IM_20240606_134053.jpeg,120694,2m boardwalk milled log,,-1.0,No,No railings,2.0,True,Timber,0.25
1918,AST_IM_20240606_133108.jpeg,120695,3m milled log boardwalk,,-1.0,No,No railings,3.0,True,Timber,0.25
1919,AST_IM_20240608_140703.jpeg,120732,"10m of 0.4m wide boardwalk in 2 discrete sections separated by only 1m, which should be filled in with boardwalk. Both ends of this boardwalk need to be extended.",Timber,-1.0,No,No railings,10.0,True,Timber,0.4
1920,AST_IM_20240608_141539.jpeg,120732,"10m of 0.4m wide boardwalk in 2 discrete sections separated by only 1m, which should be filled in with boardwalk. Both ends of this boardwalk need to be extended.",Timber,-1.0,No,No railings,10.0,True,Timber,0.4
1921,AST_IM_20240608_155306.jpeg,120736,20m of 0.4m wide boardwalk in 3 discrete sections.,Timber,-1.0,No,No railings,20.0,True,Timber,0.4
1922,AST_IM_20240608_155352.jpeg,120736,20m of 0.4m wide boardwalk in 3 discrete sections.,Timber,-1.0,No,No railings,20.0,True,Timber,0.4
1923,AST_IM_20240608_155200.jpeg,120736,20m of 0.4m wide boardwalk in 3 discrete sections.,Timber,-1.0,No,No railings,20.0,True,Timber,0.4
1924,AST_EX_20240801_114116.jpeg,120908,2nd boardwalk north of bonnevier junction heading towards Kickinghorse,Timber,-1.0,No,No railings,2.0,True,Timber,1.0
1925,AST_IM_20240622_164636.jpeg,120909,Two logs halves over small stream to access tent pads 13/14. Access from site 12,Timber,-1.0,No,No railings,3.0,True,Timber,0.25
1926,IMG_1797.JPG,120920,"Boardwalk near campground kiosk, 30 meters.",Timber,-1.0,No,No railings,30.0,True,Timber,0.8
1927,IMG_1796.JPG,120920,"Boardwalk near campground kiosk, 30 meters.",Timber,-1.0,No,No railings,30.0,True,Timber,0.8
1928,AST_IM_20240629_143120.jpeg,121002,2 discrete sections of boardwalk,Timber,-1.0,No,No railings,13.0,True,Timber,0.4
1929,AST_IM_20240629_143320.jpeg,121002,2 discrete sections of boardwalk,Timber,-1.0,No,No railings,13.0,True,Timber,0.4
1930,AST_IM_20240629_131436.jpeg,121003,"Single stretch of boardwalk before Lookout Trail Staircase 1, needs to be extended on both sides.",Timber,-1.0,No,No railings,47.0,True,Timber,0.3
1931,AST_IM_20240629_131442.jpeg,121003,"Single stretch of boardwalk before Lookout Trail Staircase 1, needs to be extended on both sides.",Timber,-1.0,No,No railings,47.0,True,Timber,0.3
1932,AST_IM_20240629_111817.jpeg,121005,"6 discrete sections of boardwalk varying from 5 - 43 meters, with between 1 and 18 meters separating sections.",Timber,-1.0,No,No railings,118.0,True,Timber,0.4
1933,AST_IM_20240629_111823.jpeg,121005,"6 discrete sections of boardwalk varying from 5 - 43 meters, with between 1 and 18 meters separating sections.",Timber,-1.0,No,No railings,118.0,True,Timber,0.4
1934,AST_IM_20240629_111837.jpeg,121005,"6 discrete sections of boardwalk varying from 5 - 43 meters, with between 1 and 18 meters separating sections.",Timber,-1.0,No,No railings,118.0,True,Timber,0.4
1935,AST_IM_20240629_111843.jpeg,121005,"6 discrete sections of boardwalk varying from 5 - 43 meters, with between 1 and 18 meters separating sections.",Timber,-1.0,No,No railings,118.0,True,Timber,0.4
1936,AST_IM_20240629_112648.jpeg,121005,"6 discrete sections of boardwalk varying from 5 - 43 meters, with between 1 and 18 meters separating sections.",Timber,-1.0,No,No railings,118.0,True,Timber,0.4
1937,AST_IM_20240629_111830.jpeg,121005,"6 discrete sections of boardwalk varying from 5 - 43 meters, with between 1 and 18 meters separating sections.",Timber,-1.0,No,No railings,118.0,True,Timber,0.4
1938,AST_IM_20240629_132559.jpeg,121007,4 discrete sections from 3 - 8m long,Timber,-1.0,No,No railings,23.0,True,Timber,0.4
1939,AST_IM_20240629_132550.jpeg,121007,4 discrete sections from 3 - 8m long,Timber,-1.0,No,No railings,23.0,True,Timber,0.4
1940,AST_IM_20240629_131937.jpeg,121007,4 discrete sections from 3 - 8m long,Timber,-1.0,No,No railings,23.0,True,Timber,0.4
1941,AST_IM_20240629_101323.jpeg,121009,"A 7 and a 5 meter stretch of boardwalk separated by 2m, connecting Lookout Trail Staircase 1 to Lookout Trail Staircase 2.",Timber,-1.0,No,No railings,12.0,True,Timber,0.5
1942,AST_IM_20240629_101329.jpeg,121009,"A 7 and a 5 meter stretch of boardwalk separated by 2m, connecting Lookout Trail Staircase 1 to Lookout Trail Staircase 2.",Timber,-1.0,No,No railings,12.0,True,Timber,0.5
1943,AST_IM_20240629_135924.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1944,AST_IM_20240629_135929.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1945,AST_IM_20240629_135114.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1946,AST_IM_20240629_135911.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1947,AST_IM_20240629_135941.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1948,AST_IM_20240629_135918.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1949,AST_IM_20240629_135936.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1950,AST_IM_20240629_135947.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1951,AST_IM_20240629_135954.jpeg,121010,8 discrete sections of boardwalk including a few isolated steps.,Timber,-1.0,No,No railings,33.0,True,Timber,0.4
1952,AST_IM_20240629_103737.jpeg,121011,See notes,Timber,-1.0,No,No railings,24.0,True,TBD,0.6
1953,AST_IM_20240629_103153.jpeg,121011,See notes,Timber,-1.0,No,No railings,24.0,True,TBD,0.6
1954,AST_IM_20240629_103140.jpeg,121011,See notes,Timber,-1.0,No,No railings,24.0,True,TBD,0.6
1955,AST_IM_20240629_103133.jpeg,121011,See notes,Timber,-1.0,No,No railings,24.0,True,TBD,0.6
1956,AST_IM_20240629_144622.jpeg,121015,6 discrete sections of boardwalk,Timber,-1.0,No,No railings,38.0,True,Timber,0.4
1957,AST_IM_20240629_144925.jpeg,121015,6 discrete sections of boardwalk,Timber,-1.0,No,No railings,38.0,True,Timber,0.4
1958,AST_IM_20240629_144943.jpeg,121015,6 discrete sections of boardwalk,Timber,-1.0,No,No railings,38.0,True,Timber,0.4
1959,AST_IM_20240629_144937.jpeg,121015,6 discrete sections of boardwalk,Timber,-1.0,No,No railings,38.0,True,Timber,0.4
1960,AST_IM_20240629_144948.jpeg,121015,6 discrete sections of boardwalk,Timber,-1.0,No,No railings,38.0,True,Timber,0.4
1961,AST_IM_20240629_144931.jpeg,121015,6 discrete sections of boardwalk,Timber,-1.0,No,No railings,38.0,True,Timber,0.4
1962,AST_IM_20240709_095816.jpeg,121070,,Timber,-1.0,No,No railings,2.5,True,Timber,1.2
1963,IMG_0669.JPG,121247,"Two sections of board walk: 1. 7m long, with step. 2. 1.5m long, no step; 48.4528291, -124.448768",Timber,-1.0,No,No railings,8.5,True,Timber,0.0
1964,IMG_5828.jpg,121247,"Two sections of board walk: 1. 7m long, with step. 2. 1.5m long, no step; 48.4528291, -124.448768",Timber,-1.0,No,No railings,8.5,True,Timber,0.0
1965,AST_IM_20240719_114821.jpeg,121248,"Two sections of boardwalk: 1. 7m long, with step. 2. 1.5m long, no step",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
1966,AST_IM_20240719_114808.jpeg,121248,"Two sections of boardwalk: 1. 7m long, with step. 2. 1.5m long, no step",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
1967,AST_IM_20240719_114803.jpeg,121248,"Two sections of boardwalk: 1. 7m long, with step. 2. 1.5m long, no step",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
1968,AST_IM_20240730_140616.jpeg,121480,8 ft long with a 4 ft extension,Timber,-1.0,No,No railings,2.4,True,Timber,1.2
1969,AST_IM_20240730_140859.jpeg,121481,8ft long x 2 with 4ft link up between both boardwalks,Timber,-1.0,No,No railings,4.8,True,Timber,1.2
1970,AST_IM_20240731_200314.jpeg,121497,Boardwalk - 6x6 stringers 2x6 and 2x4 decking. Approx 10 feet,Timber,-1.0,,No railings,4.0,True,Timber,1.0
1971,AST_IM_20240801_131953.jpeg,121570,,Timber,-1.0,No,No railings,5.0,True,Timber,1.5
1972,AST_IM_20240801_132332.jpeg,121571,timber boardwalk,Timber,-1.0,No,No railings,6.0,True,Timber,1.5
1973,AST_IM_20240801_133052.jpeg,121572,,Timber,-1.0,No,No railings,5.0,True,Timber,1.5
1974,AST_IM_20240801_134444.jpeg,121573,,Timber,-1.0,No,No railings,4.0,True,Timber,1.5
1975,AST_IM_20240801_134912.jpeg,121575,over creek,Timber,-1.0,No,No railings,6.0,True,Timber,1.5
1976,AST_EX_20250801_093525.jpeg,121576,"3m long, over creek",Timber,-1.0,No,No railings,3.0,True,Timber,1.5
1977,AST_IM_20240801_140002.jpeg,121576,"3m long, over creek",Timber,-1.0,No,No railings,3.0,True,Timber,1.5
1978,AST_IM_20240801_135937.jpeg,121576,"3m long, over creek",Timber,-1.0,No,No railings,3.0,True,Timber,1.5
1979,AST_IM_20240801_134705.jpeg,121577,over seasonal water,Timber,-1.0,No,No railings,5.0,True,Timber,1.5
1980,AST_IM_20240801_135134.jpeg,121578,1m wide 5m long,Timber,-1.0,No,No railings,5.0,True,Timber,1.5
1981,AST_EX_20250801_093855.jpeg,121581,20m Long curved boardwalk.,Timber,-1.0,No,No railings,20.0,True,Timber,1.5
1982,AST_IM_20240801_135643.jpeg,121581,20m Long curved boardwalk.,Timber,-1.0,No,No railings,20.0,True,Timber,1.5
1983,AST_IM_20240801_135724.jpeg,121581,20m Long curved boardwalk.,Timber,-1.0,No,No railings,20.0,True,Timber,1.5
